Filename,(Real)Time_Start,(Real)Time_End,Duration,NumSyllables,Intensity,HNR,AlphaRatio,Mean_f0,Sd_f0,Max_F0,speakingrate,articulationrate,npause,asd,Mean_f0_Interval_1,Mean_f0_Interval_2,Mean_f0_Interval_3,Mean_f0_Interval_4,Mean_f0_Interval_5,Mean_f0_Interval_6,Mean_f0_Interval_7,Mean_f0_Interval_8,Mean_f0_Interval_9,Mean_f0_Interval_10,Mean_f0_Interval_11,Mean_f0_Interval_12,Mean_f0_Interval_13,Mean_f0_Interval_14,Mean_f0_Interval_15
natural_user9_trial_13_participant,0,3.36,3.36,,61.90520740835754,2.958862921012681,0.43732040353518936,85.51406661757058,0.49695916496811576,86.06810015592654,0.89,1.44,0,0.693,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,85.50348593326942,85.50348593326942,85.50348593326942,85.50348593326942,85.50348593326942
natural_user9_trial_14_participant,0,4.56,4.56,,57.03402348647352,5.121853315725413,-0.4816809946872388,--undefined--,--undefined--,--undefined--,0.22,0.52,2,1.920,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--
natural_user9_trial_15_participant,0,3.72,3.72,,55.982191023346246,5.066119417669836,1.1111988826831085,--undefined--,--undefined--,--undefined--,0.27,0.55,0,1.808,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--
natural_user9_trial_16_participant,0,4.08,4.08,,55.864392993194826,3.209737082573913,0.7130382971065824,307.34654414413785,2.303022472907859,308.975026951956,0.49,1.34,2,0.744,--undefined--,--undefined--,--undefined--,--undefined--,307.2814048318253,307.2814048318253,307.2814048318253,307.2814048318253,307.2814048318253,307.2814048318253,307.2814048318253,307.2814048318253,307.2814048318253,307.2814048318253,307.2814048318253
natural_user9_trial_17_participant,0,3.24,3.24,,60.99302603609428,5.346267572184981,0.5148801903815664,313.4040478084939,22.958188737702933,347.56904515840864,0.62,1.32,1,0.760,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,318.7130723340232,318.7130723340232,318.7130723340232,318.7130723340232,318.7130723340232,318.7130723340232,318.7130723340232,318.7130723340232,318.7130723340232,318.7130723340232
natural_user9_trial_18_participant,0,4.02,4.02,,57.81534076129095,2.706799280480476,0.3065759295263002,--undefined--,--undefined--,--undefined--,0.50,0.76,0,1.312,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--
natural_user9_trial_19_participant,0,4.14,4.14,,59.594784097820444,2.9324491084783504,-0.8087837932681409,289.7605333258994,1.876610969415549,291.55997821791243,0.24,0.53,0,1.888,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,289.6569110265796,289.6569110265796,289.6569110265796,289.6569110265796,289.6569110265796,289.6569110265796,289.6569110265796,289.6569110265796,289.6569110265796,289.6569110265796
natural_user9_trial_20_participant,0,5.22,5.22,,61.254488067986586,3.22686889757215,0.15265695469485047,330.7043731027754,9.915198316459108,339.1742775864934,0.19,0.55,3,1.824,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,333.0556174976915,333.0556174976915,333.0556174976915,333.0556174976915
robotic_user10_practice_participant,0,3.24,3.24,,70.12095485027187,10.66966986567312,15.92617631451737,225.2740846895924,42.62826183002239,272.5549136948987,2.47,4.72,0,0.212,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,239.68284120756607,253.5098468308745,253.67164240443938,246.41348121214335,241.2888081907613,228.3050383580635,225.86275846513587,225.86275846513587,225.86275846513587,225.86275846513587
robotic_user10_trial_01_participant,0,3.9,3.9,,72.85437506649276,11.753485540211702,11.209539138671389,228.6880784763034,30.760652022471287,327.0570510129754,4.62,5.50,0,0.182,--undefined--,--undefined--,291.5662687632097,278.92451785075076,260.0447530712262,254.08033295761524,250.23034124570776,246.9746910957955,242.41565239304592,237.79095405239417,235.11904834587625,233.21604454976264,231.07225865858936,228.65250987865193,228.65250987865193
robotic_user10_trial_02_participant,0,2.7,2.7,,74.42483957100863,13.269284621565227,18.981355595827637,235.93707898493312,47.7746080934663,345.66512438027587,1.85,2.34,0,0.427,218.62432197201477,218.62432197201477,218.62432197201477,270.0713933155438,293.35628135859247,277.3158082318614,276.7079999779411,276.7079999779411,272.3277788173861,261.56700513165674,253.5595413695746,249.05219072687487,246.44124149662903,236.51104063506398,236.51104063506398
robotic_user10_trial_03_participant,0,3.6,3.6,,72.72395836193985,11.509357081934558,13.864991454949608,184.77112676844843,66.411277420532,282.97945725159633,4.17,5.55,0,0.180,167.57997751836007,167.57997751836007,226.54436497420102,234.65920100085646,242.71182766750837,238.3456734921396,237.8751959841732,235.69495970085924,234.29797762990495,222.8317193161603,209.63176641252343,196.0692412845717,188.85811513307297,185.01854827494114,185.01854827494114
robotic_user10_trial_04_participant,0,2.58,2.58,,69.90381846916132,13.195435414867772,13.752572755051165,230.1647636445307,20.12741941570683,267.4345457102,1.94,3.51,0,0.285,--undefined--,--undefined--,--undefined--,253.08105307490237,245.43154896692104,244.17348146436404,245.58347167959067,247.07959870155696,241.69105839038184,237.9258773689405,232.85715892910827,229.788463558921,229.788463558921,229.788463558921,229.788463558921
robotic_user10_trial_05_participant,0,4.02,4.02,,71.7469820236801,13.365265836813778,12.470411968167447,240.00767780867275,48.64555920861242,319.6832608168331,4.23,4.64,0,0.216,224.14405080431362,278.63371599960647,285.24414761793486,288.243612064276,283.0112435115542,277.18290955574156,273.09818271354703,269.9621336466557,267.80624111971946,262.26979138773504,259.36164867440436,256.071239465611,251.05539589340597,240.23806838916576,240.05336872545638
robotic_user10_trial_06_participant,0,3.66,3.66,,70.81982297772622,13.094758456083065,10.75712564221384,243.41109973176046,34.77530959320058,316.7160406205645,4.64,4.64,0,0.215,242.05297039605648,256.7221956275295,274.0266039653869,272.3912819667947,271.96236592630464,269.5414569686098,263.0805494392329,256.30952987455225,253.31292620154406,250.027043773225,249.09667031902015,248.0091629074485,245.98304690188087,243.91551189341334,243.91551189341334
robotic_user10_trial_07_participant,0,4.26,4.26,,72.22345206875187,13.55884362139528,14.502637635939662,222.3840728582694,48.89049240256793,325.03839523479604,2.82,4.31,1,0.232,--undefined--,272.57852316875176,284.90310009462814,269.3919497647611,264.61032399713025,251.71161776790126,246.56410226561732,244.06132536570342,241.42740789584394,241.42740789584394,240.13840222616201,237.18390219105868,223.99306206479002,222.12061756349445,222.12061756349445
robotic_user10_trial_08_participant,0,4.14,4.14,,70.75901634226105,11.427374040528942,13.303635470324268,231.1435765792938,32.986063430227055,313.30178396612814,4.59,5.88,0,0.170,--undefined--,--undefined--,277.29777068365644,272.48498255283175,269.5540891634537,254.3186034271034,249.39481616062548,244.40961992863157,242.7966871687558,240.3889803793641,238.2879576335673,234.31762527489252,231.84929525389802,231.2501399902753,231.2501399902753
robotic_user10_trial_09_participant,0,2.28,2.28,,74.38669739155213,9.724481899792664,9.154707603509763,242.86108621068456,43.69387913261802,329.8419599032979,2.63,3.46,0,0.289,--undefined--,--undefined--,--undefined--,264.88709626551173,276.51923775696764,297.45681543724476,284.98119061955146,273.64742638138506,261.6603195137861,257.58654661998787,253.62368489071065,252.68814908078352,243.79956313689587,243.79956313689587,243.79956313689587
robotic_user10_trial_10_participant,0,3.3,3.3,,75.27856025099848,11.610751295341883,11.301849566703122,185.19298856262677,56.292781748475996,324.52907644691305,3.33,3.88,0,0.258,--undefined--,--undefined--,129.53355714188618,159.1116847640847,159.94508326054972,150.85226204005323,164.23495391175464,169.90950297207834,171.13993241242994,174.72285134011892,180.27803727822564,182.58145908332335,185.83193158813177,185.69558076683583,185.69558076683583
robotic_user10_trial_11_participant,0,3.72,3.72,,74.82083908135398,12.533370066741288,13.898130564545735,221.71065905890612,48.66271447430419,357.93057144704636,3.49,4.53,1,0.221,--undefined--,290.0773102853825,206.84051642816758,222.63423802107073,227.50367617138588,229.62755274688232,228.29141872065966,229.798938260556,229.798938260556,229.798938260556,230.67779380668796,231.39719128574308,228.2599831927886,220.9749436661374,220.9749436661374
robotic_user10_trial_12_participant,0,3,3,,71.9991503548556,11.182828300437153,9.25574717430646,232.5837076459885,47.20618702781876,317.0155033302041,3.33,3.76,0,0.266,--undefined--,261.27822710934925,293.4189703355108,277.70691241256236,272.7518607794977,266.08777787624416,261.398170201759,258.20113102545093,257.467219966934,249.77928494578052,247.37825302952575,244.44955161338237,237.57710839258408,232.2121284964293,232.2121284964293
robotic_user10_trial_13_participant,0,2.88,2.88,,71.27150383188365,11.270633168535632,13.07092088171126,239.58228017174775,48.388366017488956,321.0334702073665,2.78,3.44,0,0.291,--undefined--,--undefined--,238.9974577260741,254.5375821161575,271.2848413791911,275.9786351334571,263.0549439525359,259.1447724271088,255.30346447491968,249.97529526112675,243.84796212576424,243.84796212576424,243.84796212576424,239.16165347139537,239.16165347139537
robotic_user10_trial_14_participant,0,4.08,4.08,,70.77391340203275,12.694226613617952,10.150838331510352,229.33588748643257,40.278910616223115,369.7243291435161,5.15,5.59,0,0.179,102.9707922834762,277.83386327220126,273.4956474239165,263.77171573848955,255.04104147151403,245.9217395845532,241.7648684302998,242.2275506061206,239.4538576951954,236.78130410964786,235.80069682405679,234.41112622514115,232.61691058356115,229.27096038005507,229.27096038005507
robotic_user10_trial_15_participant,0,2.52,2.52,,74.43702645541639,15.518995735686222,18.13058181455186,233.37365278482173,30.02450192568581,305.96042532660096,1.98,2.42,0,0.414,106.75757509097735,201.1305475557734,245.6100908232135,256.31742716542925,254.61077206779217,248.8991503738941,246.02847484301148,246.02847484301148,243.00517461616136,239.491360552141,239.491360552141,236.0599963082789,233.50666627118565,233.50666627118565,233.50666627118565
robotic_user10_trial_16_participant,0,3.66,3.66,,71.29593855090994,13.60075568620172,10.741830652173444,235.5215066696874,33.76027523843502,347.5713502062107,3.28,4.14,0,0.242,--undefined--,264.3121171834206,291.3776968450402,270.513895943502,265.0831235958485,257.8791045268388,254.97574223391865,252.10352483597734,249.6830668722384,245.13435911260564,240.08694496203614,235.63311698893213,235.63311698893213,235.63311698893213,235.63311698893213
robotic_user10_trial_17_participant,0,2.76,2.76,,69.73193186178841,11.102128087678054,11.393642366266244,235.6427715011688,33.33788349055549,318.4653483038815,3.26,4.46,0,0.224,223.75419901553215,223.75419901553215,278.07199054965156,283.52670219246977,268.5844094126379,265.39300839455456,256.241642959385,249.0559334561342,247.66832191492148,245.90288458934094,244.59886716892262,241.16912865931133,237.87418404580208,235.93676838089812,235.93676838089812
robotic_user10_trial_18_participant,0,4.14,4.14,,69.29846155875721,11.447567430389391,10.626333177078633,234.83206636896426,36.05422293960981,332.8286985663022,3.14,3.87,0,0.258,105.02172438517104,225.6950759282898,247.66070821934872,265.99281651878005,255.5290950036909,255.0783792130154,253.57768349931212,246.13395821897663,245.22235148276465,241.8831731267979,241.95338400166574,240.3324815791476,238.31318373878383,234.70947858395854,234.70947858395854
